# script: ch06_full_grid.py
# seeds: 0
block,maturity,method,d,spec,cp,mspe,r2,bench,dcor_tr,dcor_te
PCA_ours,3,"DvarSDR(joi,plain)",5,linear,True,9.906170063952342,0.37997049365223035,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",5,poly,False,13.789608204045978,0.1369051901706868,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",5,poly,True,9.340167709746341,0.41539671367514863,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",6,linear,False,13.872048229481463,0.13174524965441547,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",6,linear,True,9.93595619462906,0.3781061727511891,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",6,poly,False,13.530556066836464,0.153119324161464,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",6,poly,True,9.462583832682984,0.4077346598457263,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",7,linear,False,13.984519477449357,0.12470564788040472,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",7,linear,True,10.04474101164624,0.37129730555449736,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",7,poly,False,13.64267438224348,0.14610181251916732,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",7,poly,True,9.599873313890017,0.399141679035787,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",8,linear,False,13.735330853026683,0.14030242229380774,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",8,linear,True,9.637289053134474,0.39679981914608087,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",8,poly,False,13.310995797913561,0.1668616528591339,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,plain)",8,poly,True,9.031090467155392,0.4347419307378302,15.976933295164907,0.33298445740063376,0.15165940691300514
PCA_ours,3,"DvarSDR(joi,robust)",1,linear,False,16.014703568862753,-0.0023640502842481315,15.976933295164907,0.12672897167317995,0.18238764957377257
PCA_ours,3,"DvarSDR(joi,robust)",1,linear,True,9.882918356770373,0.38142582345504084,15.976933295164907,0.12672897167317995,0.18238764957377257
PCA_ours,3,"DvarSDR(joi,robust)",1,poly,False,16.049184859408463,-0.004522242342053229,15.976933295164907,0.12672897167317995,0.18238764957377257
PCA_ours,3,"DvarSDR(joi,robust)",1,poly,True,9.957829317586167,0.37673712885815813,15.976933295164907,0.12672897167317995,0.18238764957377257
PCA_ours,3,"DvarSDR(joi,robust)",2,linear,False,14.5830353724548,0.08724439771754833,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",2,linear,True,9.704708181053851,0.3925800401262999,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",2,poly,False,14.54627100435538,0.08954548813460261,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",2,poly,True,9.820823870402624,0.38531233191198866,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",3,linear,False,14.864850031204192,0.06960555216796604,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",3,linear,True,10.108399076373283,0.3673129323615325,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",3,poly,False,14.817462985394364,0.07257151847291199,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",3,poly,True,10.336241386319177,0.35305222877489073,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",4,linear,False,13.21452017563416,0.17290008467186468,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",4,linear,True,9.458992472858904,0.40795944389894423,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",4,poly,False,13.324400446118863,0.16602265278586215,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",4,poly,True,9.506979470205103,0.40495592648670586,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",5,linear,False,13.239529225262364,0.17133476239341638,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",5,linear,True,9.106206473805095,0.43004040227413964,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",5,poly,False,13.807270051741913,0.13579973098339204,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",5,poly,True,9.166113168792599,0.4262908281925083,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",6,linear,False,13.515254883851675,0.15407702879113905,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",6,linear,True,9.373523240163987,0.4133089832076414,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",6,poly,False,13.846056482006151,0.13337207922146244,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",6,poly,True,9.37121565519705,0.41345341549162895,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",7,linear,False,13.630763067602896,0.14684734449458026,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",7,linear,True,9.652462720140745,0.3958500957713915,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",7,poly,False,13.946872271115973,0.1270619953494636,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",7,poly,True,9.652184396238226,0.3958675161296903,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",8,linear,False,13.735330853026683,0.14030242229380774,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",8,linear,True,9.637289053134474,0.39679981914608087,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",8,poly,False,13.947099960975688,0.12704774418777265,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,"DvarSDR(joi,robust)",8,poly,True,9.639178538398397,0.3966815558205091,15.976933295164907,0.12672897167318528,0.18238764957378029
PCA_ours,3,INPCA(k2),1,linear,False,16.169367390276,-0.012044495120307586,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),1,linear,True,9.298985861510369,0.4179742952094243,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),1,poly,False,16.396972304210966,-0.026290340034978765,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),1,poly,True,9.384641599731866,0.41261308247610096,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),2,linear,False,13.170131505617197,0.17567838193310414,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),2,linear,True,8.978315896402215,0.43804510349183723,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),2,poly,False,13.295694848428523,0.1678193428740048,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),2,poly,True,9.04583927221354,0.43381879957206315,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),3,linear,False,13.083832349130134,0.1810798663664892,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),3,linear,True,9.10023915375338,0.4304138982349396,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),3,poly,False,13.298335684114205,0.16765405234941577,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),3,poly,True,9.234979209214263,0.42198048658004716,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),4,linear,False,13.181895963402669,0.17494204176267658,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),4,linear,True,9.130128385187335,0.4285431242333356,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),4,poly,False,13.385470329479979,0.1622002744712705,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),4,poly,True,9.25496468405471,0.4207295910251101,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),5,linear,False,13.091636445301011,0.1805914061578433,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),5,linear,True,9.140791643384397,0.42787570840327216,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),5,poly,False,13.24711700320426,0.17085984159342837,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),5,poly,True,9.238605927801704,0.4217534894135423,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),6,linear,False,13.144991952504075,0.17725187245526408,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),6,linear,True,9.413120738815943,0.410830566485207,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),6,poly,False,13.366605546528968,0.16338102565815316,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),6,poly,True,9.563763363781442,0.4014018092773962,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),7,linear,False,12.975714680327508,0.1878469766000498,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),7,linear,True,9.360106308296935,0.4141487521181815,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),7,poly,False,13.295739734790894,0.1678165334260625,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),7,poly,True,9.504842367511404,0.4050896882452497,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),8,linear,False,12.884150003261324,0.19357803120074057,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),8,linear,True,9.252626277620692,0.420875952431947,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),8,poly,False,13.234230304994048,0.17166642305509794,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k2),8,poly,True,9.415732560985038,0.410667091923422,15.976933295164907,0.17215949906132144,0.1859343792951522
PCA_ours,3,INPCA(k3),1,linear,False,15.162475077408477,0.0509771307615654,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),1,linear,True,9.634786147088851,0.3969564766221674,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),1,poly,False,15.215951997727059,0.0476299977836262,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),1,poly,True,9.643852750545646,0.3963889957865593,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),2,linear,False,14.42775791707006,0.09696325004772177,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),2,linear,True,9.099453339949836,0.43046308250510124,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),2,poly,False,14.46155498732491,0.09484788349830542,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),2,poly,True,9.105231934233268,0.43010139893437616,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),3,linear,False,13.103651864682703,0.17983935824228192,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),3,linear,True,9.097908672042356,0.4305597636315066,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),3,poly,False,13.110819285545288,0.1793907476904213,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),3,poly,True,9.105646705310168,0.43007543831544903,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),4,linear,False,13.204683339529895,0.17351577454942346,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),4,linear,True,9.12545619390051,0.428835557781158,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),4,poly,False,13.218441654661207,0.17265463838035178,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),4,poly,True,9.140787186411123,0.4278759873662741,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),5,linear,False,13.095010136491533,0.18038024603542213,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),5,linear,True,9.123420705025218,0.42896295950698904,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),5,poly,False,13.10838058118714,0.17954338676783965,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),5,poly,True,9.136734887883645,0.42812962168098356,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),6,linear,False,13.094825545553586,0.180391799625497,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),6,linear,True,9.35281859404389,0.41460489186154825,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),6,poly,False,13.10138121796935,0.17998147855231916,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),6,poly,True,9.356688453627438,0.41436267644310376,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),7,linear,False,12.908234928484617,0.19207055008541396,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),7,linear,True,9.302655504596808,0.4177446113884654,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),7,poly,False,12.92160898442691,0.19123346478905479,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),7,poly,True,9.308010755302904,0.41740942499147915,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),8,linear,False,12.782096510078283,0.19996558326080482,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),8,linear,True,9.165496771087803,0.42632940866933744,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),8,poly,False,12.796652182317622,0.19905454032343817,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k3),8,poly,True,9.172492050815235,0.4258915724714766,15.976933295164907,0.1730485638103344,0.23453353783910819
PCA_ours,3,INPCA(k4),1,linear,False,13.118982623408638,0.17887980246003587,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),1,linear,True,9.167047263170154,0.4262323630064617,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),1,poly,False,13.172698159374887,0.17551773447277674,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),1,poly,True,9.180173488135326,0.4254107895090531,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),2,linear,False,12.905179655236763,0.1922617803541652,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),2,linear,True,9.275174744942026,0.4194646385768558,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),2,poly,False,12.972437486476197,0.18805209693139036,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),2,poly,True,9.290735821237838,0.4184906671639237,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),3,linear,False,13.184145002561971,0.17480127387451228,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),3,linear,True,9.11751069074728,0.42933286868597564,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),3,poly,False,13.251865264591343,0.17056264680019972,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),3,poly,True,9.13349461733334,0.4283324309742592,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),4,linear,False,13.058400492700788,0.18267165222172854,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),4,linear,True,9.110551844094912,0.4297684245291282,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),4,poly,False,13.079100024934425,0.18137606364717385,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),4,poly,True,9.11695025430585,0.4293679465342132,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),5,linear,False,13.060287711695192,0.18255353074249725,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),5,linear,True,9.127251936103837,0.4287231618557227,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),5,poly,False,13.11542751722691,0.17910231738928095,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),5,poly,True,9.143684107128717,0.4276946684195103,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),6,linear,False,13.027496124752892,0.18460596385569195,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),6,linear,True,9.309748250390937,0.41730067476664356,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),6,poly,False,13.084969182477277,0.18100871170081334,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),6,poly,True,9.320948212666785,0.41659966650248326,15.976933295164907,0.36709912921449483,0.2691516483325184
PCA_ours,3,INPCA(k4),7,linear,False,12.851429382182626,0.19562602254389772,15.976933295164907,0.36709912921449483,0.2691516483325184
